Plot_ID,Latitude,Longitude,DBH,Tree_Height,Crown_Width_North_South,Crown_Width_East_West,Slope,Elevation,Soil_TN,Soil_TP,Soil_AP,Soil_AN,Menhinick_Index,Gleason_Index,Disturbance_Level,Fire_Risk_Index,Health_Status
613,35.11601558,-92.69295494,28.44826757,12.48735081,5.375562887,8.391334783,11.15155993,2715.556713,0.993232102,0.452186839,0.074331957,0.107224017,1.152667,2.304282009,0.677190094,0.270002481,Unhealthy
614,13.27036128,-107.2966373,75.38588533,24.33650337,1.981122541,3.201895491,1.635333674,1251.84197,0.115031129,0.056663872,0.177395935,0.485061289,1.196768364,1.534233063,0.697804698,0.352768466,Unhealthy
615,44.94314496,-106.6898661,35.04566422,12.2869404,3.236858388,4.791707935,4.583126931,811.3099844,0.240722656,0.491430679,0.197826836,0.017377036,2.773400817,2.957088904,0.535935993,0.871636771,Unhealthy
616,46.83489602,-83.13591314,14.67977687,4.436482112,3.852483596,8.549554031,32.78222702,1400.382739,0.950875954,0.430822666,0.258091394,0.393962164,2.123106832,3.986886407,0.885228984,0.308865201,Unhealthy
617,12.44311839,-60.41024471,39.22222229,17.58997751,8.279436911,8.894084209,8.985138212,1029.554884,0.95874441,0.34550983,0.464892798,0.164078128,0.704259899,1.439439028,0.252014734,0.546309571,Sub-Healthy
618,21.07510593,-83.67125671,30.68736221,25.66338384,8.879397854,3.188619822,16.70719142,2258.815836,0.106730203,0.469681195,0.437776797,0.023556539,0.83844649,2.698733967,0.381147653,0.702639464,Unhealthy
619,42.24805119,-90.95516078,85.05763071,24.28593884,3.722196857,5.955135711,22.57646247,2916.537744,0.024848515,0.362544028,0.071590119,0.459312257,0.889190314,1.071140565,0.77764257,0.999924827,Unhealthy
620,39.93038762,-78.85446428,34.76805217,6.903447924,8.728283091,2.732438356,32.64606758,1370.297604,0.169489023,0.099276214,0.090530878,0.074122953,2.07605437,1.134236727,0.492748896,0.435291331,Sub-Healthy
621,17.38084077,-97.43560714,79.94858482,20.8374092,8.715078436,1.916908877,5.095405047,2596.99686,0.996052656,0.223867288,0.182032072,0.278130745,2.338535064,2.931813453,0.889214013,0.428092877,Unhealthy
622,18.37397293,-125.790036,89.72785376,8.174119376,7.881858553,9.200084513,18.28648824,1741.002913,0.18819962,0.040393997,0.148918214,0.140656833,2.649109776,2.192789193,0.34639932,0.842588379,Unhealthy
623,24.81888411,-90.63922289,46.21265486,8.109810967,2.320256026,8.384567538,21.82828091,555.9834288,0.507522131,0.197880424,0.309311622,0.037270437,2.851591377,4.380429196,0.369330169,0.805503111,Unhealthy
624,29.38091941,-62.96623008,91.44459867,26.47400965,7.212905622,7.840314116,24.33721788,2102.805952,0.849933549,0.372093495,0.451874144,0.02971163,1.004261393,3.408617225,0.888735789,0.731075882,Unhealthy
625,34.73019086,-117.728794,40.84521513,8.990730677,9.505216581,1.438896869,36.82622886,1588.960042,0.030197595,0.196289459,0.481334313,0.062200566,1.274431212,2.815731847,0.46437032,0.463229637,Sub-Healthy
626,24.75654558,-81.69965764,96.58744957,9.370925703,7.142864309,8.593559134,7.725518777,1986.758917,0.608444092,0.168495617,0.328533462,0.040326672,1.100807202,2.631741484,0.516124584,0.32393912,Sub-Healthy
627,28.50138865,-115.9346418,13.48250483,2.018294941,3.984551642,4.942396683,36.35241533,2680.093496,0.284255194,0.299701083,0.419888805,0.381476267,1.396903919,2.988981921,0.332763715,0.608730483,Sub-Healthy
628,39.89883753,-92.49206209,70.26683032,26.37873296,5.505213857,4.08155611,31.17952925,1377.260255,0.863711567,0.436741242,0.264975089,0.24535527,2.786662769,1.161755325,0.276669942,0.876223293,Unhealthy
629,11.46732812,-123.2326485,51.91233384,24.19265477,6.81152539,5.918287249,25.01418664,2713.415107,0.290626538,0.02855368,0.108121839,0.174731585,1.937781417,4.571173426,0.655948711,0.883777458,Unhealthy
630,20.09747777,-98.47403446,41.82663652,19.56521018,5.595133679,1.822179185,31.47875417,2276.940141,0.689888163,0.195807865,0.264720764,0.212092611,2.345479743,4.993212623,0.119840662,0.108498345,Very Healthy
631,38.53398344,-77.06856698,65.10762848,23.00744139,2.079576476,7.809818944,18.54079825,1516.954285,0.677477436,0.083329167,0.279765888,0.464828634,1.72529809,1.725948499,0.879272641,0.428350284,Unhealthy
632,45.80827351,-105.6699933,71.86642371,6.257359888,3.808576402,6.241915692,6.227891369,1849.344193,0.229278613,0.349200354,0.372516494,0.455822147,0.572144783,1.481531859,0.779203137,0.464721956,Unhealthy
633,30.46709768,-83.45617929,5.414510617,14.83306065,8.221564275,2.679310872,29.95943581,1044.185284,0.044451208,0.057333657,0.11384208,0.359259858,0.660488715,1.574309854,0.190748264,0.977615368,Unhealthy
634,31.28453941,-74.31850274,20.86054343,11.83414285,8.752762415,2.694089798,23.6102538,2952.432169,0.415157078,0.33407984,0.187313639,0.442917777,1.844807578,3.644108233,0.694019946,0.677998015,Unhealthy
635,14.28688045,-65.09755264,72.73937481,4.625742735,2.235700294,2.658237864,28.77186602,2035.318373,0.29630122,0.146659531,0.185193597,0.163225774,2.296972587,3.645763354,0.602632921,0.407246417,Unhealthy
636,27.89649467,-113.5750543,68.30661429,15.61165359,9.571480772,1.513021488,15.20994515,227.1558722,0.810887972,0.103463823,0.4799226,0.193649116,1.038326319,4.391696649,0.184535051,0.026057886,Healthy
637,31.30469066,-102.0478859,96.77451299,27.78071021,3.959403561,6.290186044,40.80899598,1047.203527,0.802360547,0.468494516,0.224752755,0.30878753,2.304773935,4.007305554,0.273203506,0.56538516,Sub-Healthy
638,19.69882015,-119.3308791,77.29859007,3.121655333,6.960823649,8.563133598,26.43164409,1907.611858,0.462453713,0.014169665,0.378771514,0.313694844,2.526664434,2.798758693,0.408986504,0.096075976,Sub-Healthy
639,20.76972924,-60.52615485,95.32340723,10.16090558,7.766426314,1.157483926,3.843111793,263.3665056,0.610447103,0.22169975,0.376651634,0.24344142,1.529743696,3.451421446,0.699242735,0.834449957,Unhealthy
640,25.09136652,-65.10993225,71.74134765,7.811146214,8.307516112,1.441041805,20.24117958,169.2641548,0.608216921,0.015705361,0.136444371,0.203325635,2.366048082,3.753138681,0.638723409,0.752518661,Unhealthy
641,10.80284791,-92.20300088,33.31495982,8.668106303,9.51174732,6.15493249,34.03602246,1405.070295,0.828886567,0.244378559,0.288075496,0.493159254,1.510074876,3.050945881,0.532234848,0.46050916,Sub-Healthy
642,22.88316662,-71.05766939,15.00966761,27.43616745,3.816275932,8.375461168,35.73605528,1064.801521,0.43075239,0.253018452,0.447679932,0.411456195,2.195876574,2.902603938,0.768410543,0.42921078,Unhealthy
643,18.45792028,-93.53294159,79.27326702,15.10593352,8.726558091,3.940650015,22.25686737,1371.065963,0.282692213,0.164222923,0.240222871,0.220315198,2.409992623,3.580389783,0.75793774,0.897338966,Unhealthy
644,23.09989409,-86.34900184,66.19417604,15.05638356,2.185182131,4.146529589,40.26364069,861.8105987,0.272384569,0.07042008,0.472833166,0.365009776,2.979816546,3.229898196,0.617859154,0.28845835,Unhealthy
645,14.79048527,-123.7612898,9.577671177,23.29611799,7.345368157,6.367118477,12.04507967,577.6814661,0.540830356,0.191311831,0.111156824,0.138433038,1.363491655,3.575769221,0.786990083,0.249019962,Unhealthy
646,45.62109123,-77.13107057,39.20479426,6.325781712,7.677799566,3.467916002,18.47694138,2098.515735,0.454656721,0.337770155,0.041708757,0.054583816,1.527601951,3.451419096,0.334263375,0.939197433,Unhealthy
647,33.74369814,-121.0600561,95.89598247,15.64342991,7.099509171,1.239475295,40.43686098,1592.256237,0.445719563,0.392285925,0.446269667,0.179453358,0.914050149,3.876786242,0.881249528,0.809245837,Unhealthy
648,37.16409277,-72.17526588,52.53810884,14.039586,3.270832625,7.617056663,40.33155224,680.4472126,0.100225966,0.267721548,0.424602193,0.204471536,1.010182646,3.571214035,0.614910086,0.820625593,Unhealthy
649,41.56684954,-75.25803386,46.10926792,18.71349934,8.857388323,6.630849216,30.8570746,1026.809336,0.721417703,0.296968025,0.496331989,0.013185877,2.233487506,3.078969946,0.822363514,0.195193814,Unhealthy
650,29.93768796,-80.38787116,48.48146249,29.98761569,2.51972617,6.226803992,38.65412462,1816.242932,0.221599321,0.104305104,0.341299777,0.408322041,2.792613975,3.727187245,0.546279105,0.143295991,Sub-Healthy
651,13.47681152,-127.4687734,24.84385878,23.54456903,1.482713124,7.675157161,3.994797013,309.46511,0.204984094,0.147228515,0.468660524,0.182800734,1.486512379,2.797927861,0.218438245,0.02602955,Healthy
652,31.48426167,-108.7810151,40.02718123,13.14023968,7.457184916,7.077077538,38.92477393,527.6137269,0.418630737,0.085138327,0.414339767,0.292306992,0.949611117,1.966684904,0.542410129,0.237041509,Sub-Healthy
653,33.47364472,-111.5821201,40.13225932,25.17148546,5.279281437,2.852937894,14.42789579,312.4122519,0.235500558,0.128401198,0.422991035,0.041611778,1.212748748,1.005672881,0.371111664,0.774190492,Unhealthy
654,39.81757897,-104.7904515,9.973726918,6.779834173,8.64188218,4.172329422,8.024918059,2455.720265,0.588019685,0.116318956,0.286725077,0.09162343,1.637629262,3.239856589,0.697499036,0.240038419,Unhealthy
655,27.26638185,-123.8650077,77.91892471,2.852983217,4.45057427,2.134991275,10.77164264,2281.986776,0.377748706,0.262127149,0.194270476,0.445398394,1.226625823,3.362620906,0.475793792,0.729103284,Unhealthy
656,15.10321211,-64.41295239,44.56792103,7.724554429,2.514507297,2.168713121,18.80858286,2284.607502,0.454422605,0.283530934,0.467606246,0.306300326,1.083947708,4.888195859,0.836112805,0.251908265,Unhealthy
657,21.35103623,-91.23384315,83.10708925,11.53152357,8.527979732,7.085761717,11.30364021,2177.343496,0.541797628,0.472748973,0.218898002,0.475390605,2.339961222,2.445913336,0.678072512,0.395292498,Unhealthy
658,24.52329186,-108.6132983,85.78306011,16.29626121,5.940186685,8.727400963,14.42554137,2041.217729,0.211500167,0.10180747,0.271715587,0.499381267,0.519612303,2.576532971,0.684544433,0.98316229,Unhealthy
659,35.83668965,-102.2112938,25.1394352,19.22361594,2.702762132,9.664593255,6.074031873,1483.276555,0.164194107,0.322629477,0.225826582,0.189070757,1.848076318,1.807198325,0.217155333,0.244811731,Healthy
660,32.83113219,-98.69582216,67.44858081,27.49696008,7.483455987,6.655124058,13.32795445,1962.606674,0.881617684,0.409543338,0.284585065,0.152907517,2.484417018,1.282137181,0.984249766,0.376370627,Unhealthy
661,24.24386904,-87.95839666,49.8667714,16.27591227,5.600022746,2.65691191,25.75277165,211.2485089,0.439386466,0.282319525,0.237900014,0.429886247,1.165570716,4.091217971,0.841675209,0.30108718,Unhealthy
662,49.46060995,-93.90244006,88.6148901,16.03571805,6.43881684,1.950853109,19.88341686,1902.246826,0.417972674,0.131226808,0.028743941,0.499312656,2.008228777,1.998724257,0.789004885,0.109624986,Unhealthy
663,34.23099277,-65.64256187,25.49536452,3.406804275,5.148085044,8.315658744,15.60234426,2355.845346,0.045256029,0.134962364,0.441613852,0.316672411,2.172250264,3.435619444,0.330215225,0.489894142,Sub-Healthy
664,19.48907167,-95.2125562,69.39225403,2.977523474,8.458380854,6.208808287,33.5903458,1551.039245,0.50299654,0.024430261,0.22497494,0.398594658,2.137561741,3.751092142,0.535631653,0.378690663,Sub-Healthy
665,14.0712989,-60.54893896,62.73645161,17.43247893,8.466064441,6.564565189,40.20794871,1136.788652,0.558628024,0.156194892,0.296527106,0.3919642,1.614624085,2.884946749,0.137103188,0.694887086,Sub-Healthy
666,16.11436557,-70.40025296,33.05364037,14.26900117,7.384499396,8.033158799,34.05551503,904.5375309,0.563252462,0.373578821,0.073897962,0.180893156,1.36644497,4.505408452,0.538475977,0.817594547,Unhealthy
667,19.83830914,-115.404264,17.97708585,25.49705106,1.948612397,7.32949505,14.9400316,1964.125945,0.709960858,0.02852129,0.006676985,0.289263838,2.589810183,2.775179364,0.145889246,0.544249714,Sub-Healthy
668,16.42725493,-64.85833497,66.90577725,6.499028372,8.549684757,8.510124276,33.49989755,2109.123476,0.185707017,0.113551165,0.126418596,0.417363186,2.396114892,2.139634492,0.553037844,0.032196422,Sub-Healthy
669,17.46268096,-121.8543521,75.16675852,2.699206539,7.039116825,1.505925149,6.839108211,2625.80604,0.259700903,0.354585087,0.353770086,0.345616369,1.303137934,4.584062092,0.64872188,0.618922356,Unhealthy
670,21.40380675,-72.77852041,34.98459766,14.5730855,7.273217494,7.727685731,5.864309464,1092.768839,0.812623161,0.392412524,0.054101292,0.015476088,0.757547986,4.446257137,0.390195967,0.05539073,Sub-Healthy
671,16.93494381,-103.3563695,66.25909738,8.649399589,4.266845564,8.657674816,15.55321667,2332.339691,0.947698911,0.230382613,0.454899283,0.171669306,0.679518864,1.656159788,0.498544878,0.616356324,Sub-Healthy
672,45.87061699,-68.54179757,42.53743622,3.389202453,8.913516005,3.575215382,36.34660661,1727.93189,0.14457342,0.350546798,0.111436172,0.07651547,0.735689945,1.103844073,0.875653388,0.685029949,Unhealthy
673,13.20934983,-69.23603169,72.75465391,22.28875203,7.528344402,6.764025466,11.08567113,2660.225823,0.502673059,0.197036323,0.106273839,0.120321245,1.957173403,1.359942225,0.108563145,0.197767628,Healthy
674,30.98045558,-73.58522199,23.92545111,5.124603999,2.013314199,3.827458575,2.8464034,1630.655114,0.22203449,0.084157056,0.094846441,0.453217291,0.62915544,2.146189594,0.791732893,0.819346149,Unhealthy
675,26.41587308,-74.69786946,89.57042525,19.032946,4.67000231,9.621739598,5.926929084,1601.126502,0.069472437,0.202083999,0.011920948,0.023262178,1.342317187,4.889039207,0.170754551,0.911085132,Unhealthy
676,49.29514468,-108.6724603,32.30391166,9.869393005,8.977423258,1.300812152,38.64352358,1775.843536,0.332248305,0.292084071,0.387043707,0.113801352,2.382999255,3.234064613,0.036707983,0.813086964,Unhealthy
677,14.48155609,-124.3356502,39.93966884,6.85788941,1.424770315,6.218135594,28.52024781,2273.01453,0.152250749,0.474286375,0.438142093,0.158236829,1.235870416,2.493046928,0.185574603,0.30510919,Sub-Healthy
678,25.91422396,-101.7913875,10.51873545,12.63304264,9.652749577,2.498531923,11.39405235,2897.602389,0.712833743,0.039031721,0.309010538,0.310357616,2.408270193,4.554864378,0.76504319,0.586643012,Unhealthy
679,48.77881733,-117.853284,15.59366017,24.44048173,7.112463115,7.409981847,24.98831214,313.3337272,0.53838816,0.256160076,0.098158991,0.269380337,2.363667596,2.812545326,0.405126073,0.914815149,Unhealthy
680,44.62028504,-81.35342378,54.00688076,12.97862015,6.682383799,2.583012551,23.74108301,254.9603469,0.152396126,0.16781529,0.146212608,0.113043394,1.114567832,2.260954514,0.872520517,0.320664726,Unhealthy
681,42.68288284,-105.7730191,30.42130429,23.02155018,3.435033308,3.118449357,29.49461903,2818.895978,0.019149173,0.256614289,0.240583715,0.086299328,2.32205545,4.764878115,0.524707541,0.820027822,Unhealthy
682,20.31611308,-61.70728594,84.37062145,5.51361631,3.239126099,5.449337299,10.49343995,1636.639314,0.810075479,0.016867846,0.477401246,0.122215027,2.369441596,4.398070665,0.022250352,0.009475131,Very Healthy
683,16.8355035,-85.13195459,6.395871922,23.63759975,9.478523975,9.23351455,38.89813442,1883.218742,0.184432462,0.159947551,0.127438929,0.253752165,1.493634814,4.374673502,0.71671361,0.003646703,Unhealthy
684,36.7457288,-72.42636055,41.01393462,8.634133097,3.684452088,2.905429349,13.92158529,1499.028445,0.610154476,0.410834733,0.367164722,0.139233004,1.026051209,3.049138972,0.110232909,0.75971166,Unhealthy
685,47.17503957,-120.7232729,37.04782694,20.96700764,7.97954767,2.29816019,31.23592443,371.6066126,0.343552694,0.279201158,0.222526871,0.474063238,1.803177017,4.157753595,0.789379633,0.761447582,Unhealthy
686,32.27051572,-69.65898624,6.836124937,17.84188354,4.538096184,7.830791487,0.725609087,2327.459197,0.589631079,0.228038334,0.152434437,0.234613285,2.80349397,1.717413437,0.16810255,0.788977188,Unhealthy
687,32.86450758,-65.40699666,16.81499791,28.01605208,2.253286637,5.505575791,16.76957085,2266.951471,0.322497091,0.14633491,0.230678389,0.034104028,2.099041831,3.29289183,0.345446386,0.930026838,Unhealthy
688,21.19916375,-95.90566568,44.29605412,12.8450305,1.096437679,9.206066011,15.82694181,1003.939632,0.096070165,0.152531049,0.040247325,0.365986871,0.932306244,4.935383691,0.76127143,0.117906312,Unhealthy
689,40.77971733,-87.56229436,51.82213552,3.852625287,5.898316033,2.319531014,24.45679929,988.0938112,0.230720508,0.19463521,0.400350249,0.167778418,2.206892312,2.163833722,0.954231357,0.231984985,Unhealthy
690,17.48174994,-76.46331394,43.40752599,2.536353595,9.782009367,6.813351037,3.27313178,2529.740005,0.196177981,0.418607501,0.125434454,0.328477021,1.568007568,4.177409317,0.371433951,0.90372492,Unhealthy
691,22.94716946,-117.7612961,55.43907945,25.15203971,4.322225744,3.095912315,35.55591182,309.8360474,0.433739159,0.483770537,0.364079001,0.143399213,1.978821993,2.961913629,0.82940022,0.177236198,Unhealthy
692,27.01745754,-94.82037465,61.53750912,16.69259785,4.214731006,2.410843858,9.80013608,2655.20493,0.661700946,0.222134414,0.038832444,0.287518152,2.335160088,1.159222733,0.190792265,0.682229268,Sub-Healthy
693,30.30441515,-102.0935881,5.942763007,23.70683345,4.096824561,7.150864736,30.46670167,844.3189007,0.271168014,0.199709655,0.477773785,0.38721549,1.787368379,4.052077591,0.80717977,0.530463,Unhealthy
694,19.6963893,-119.7538205,49.08904015,8.5639168,5.684894536,6.343161579,36.14454555,1819.655768,0.021949236,0.424042634,0.100542418,0.464364327,2.534959936,1.674276578,0.657494059,0.083193677,Unhealthy
695,14.59347299,-104.2725904,96.53242788,11.66234487,4.965983951,7.793447125,25.28446303,2814.383119,0.523747991,0.216318134,0.441957328,0.134257936,2.305388948,3.525894269,0.192743507,0.285263662,Sub-Healthy
696,34.4248017,-125.2279383,54.30806661,2.842908422,8.919231641,3.785163188,33.3397443,2066.555254,0.609701894,0.278248995,0.405689239,0.170754191,2.03768335,1.342656776,0.30250396,0.520372216,Sub-Healthy
697,21.54522213,-128.1931665,69.36651541,28.92178509,5.549687126,5.031744907,29.78371405,1301.846456,0.963241789,0.119316124,0.484090662,0.234811878,0.87698204,4.78746959,0.131770889,0.852350117,Unhealthy
698,33.24952886,-120.5383598,34.6270665,20.70030139,5.569820544,4.649245087,15.99884087,2099.649206,0.593576095,0.373033755,0.241555877,0.463951545,2.589872777,2.166895549,0.382967011,0.70753849,Unhealthy
699,16.17450861,-62.58194219,78.52918092,28.12974246,2.245344352,9.856805176,36.39863426,1097.540945,0.476460834,0.268334218,0.36506166,0.451186494,2.839763963,1.905858767,0.203648641,0.621883161,Sub-Healthy
700,29.24560407,-91.53293249,78.42754078,9.433899408,9.844655868,3.630240611,13.26156164,904.0494074,0.57766761,0.405472102,0.188501775,0.049489749,0.84241281,1.516545616,0.643997954,0.49603289,Unhealthy
